ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2023-06-01T14:47:10Z,31k4xbqhsw7unisqoe62lohjknma,ios,27771,IN,223.238.96.24,unknown,Aaoge Jab Tum,Rashid Khan,Jab We Met,spotify:track:3fWMFwaJil8fD14JCgwbcL,,,,fwdbtn,fwdbtn,False,True,False,1685630802,False
2023-06-01T14:50:42Z,31k4xbqhsw7unisqoe62lohjknma,ios,213288,IN,223.238.96.24,unknown,Sang Rahiyo,Jasleen Royal,Sang Rahiyo,spotify:track:0ecW7IqLKhzKTPeqLSNc0V,,,,fwdbtn,trackdone,False,False,False,1685630830,False
2023-06-01T14:55:56Z,31k4xbqhsw7unisqoe62lohjknma,ios,313170,IN,223.238.96.24,unknown,Tuta Pull Wahan,Deepak Rathore Project,Tuta Pull Wahan,spotify:track:7EYEswNmA0XjzwUitONgzK,,,,trackdone,trackdone,False,False,False,1685631042,False
2023-06-01T14:57:15Z,31k4xbqhsw7unisqoe62lohjknma,ios,77583,IN,223.238.96.24,unknown,Ishq Ka Haafiz,Nilotpal Bora,Tripling: Season 2 (Music from Tvf Original Series),spotify:track:02j4mnF3g6FOVtRZWF9OkE,,,,trackdone,fwdbtn,False,True,False,1685631356,False
2023-06-01T14:57:38Z,31k4xbqhsw7unisqoe62lohjknma,ios,23846,IN,223.238.96.24,unknown,Lamha,Prashant Soni,Flames: Season 2 (Music from the Tvf Original Series),spotify:track:1Cbx97zdKwqCVRPSqO0Quv,,,,fwdbtn,fwdbtn,False,True,False,1685631435,False
2023-06-01T14:58:07Z,31k4xbqhsw7unisqoe62lohjknma,ios,28467,IN,223.238.96.24,unknown,Bade Achhe Lagte Hai,Ashish Khandal,Saregama Open Stage Vol - 15,spotify:track:2N1dtRUGwGAmNTixM8UWpb,,,,fwdbtn,fwdbtn,False,True,False,1685631459,False
2023-06-01T14:58:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,24822,IN,223.238.96.24,unknown,Kache Dhaage,Harshvardhan Singh,Please Find Attached - Season 2 (A Dice Original Series),spotify:track:1hxhR6L5DiNu4jjfjtDNmB,,,,fwdbtn,fwdbtn,False,True,False,1685631487,False
2023-06-01T15:02:10Z,31k4xbqhsw7unisqoe62lohjknma,ios,196875,IN,223.238.96.24,unknown,Har Ek Pal,Ashu Shukla,Har Ek Pal,spotify:track:7rtaBPvxCSw2bKY8miNyLa,,,,fwdbtn,trackdone,False,False,False,1685631534,False
2023-06-01T15:08:10Z,31k4xbqhsw7unisqoe62lohjknma,ios,323796,IN,223.238.96.24,unknown,Kyun Main Jaagoon,Shafqat Amanat Ali,Patiala House,spotify:track:6wsMVa2M6Ktea2UbnVoMvO,,,,trackdone,fwdbtn,False,True,False,1685631730,False
2023-06-01T15:16:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,253074,IN,223.238.96.24,unknown,Chiraiyya,Swanand Kirkire,Satyamev Jayate,spotify:track:0hQNLwyf8qtVBXJiFeTkD8,,,,fwdbtn,trackdone,False,False,False,1685632091,False
2023-06-01T15:20:41Z,31k4xbqhsw7unisqoe62lohjknma,ios,237614,IN,223.238.96.24,unknown,Monta Re,Swanand Kirkire,Lootera,spotify:track:5UHvVfewZKxwoB6gdhSFtr,,,,trackdone,trackdone,False,False,False,1685632604,False
2023-06-01T15:22:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,131117,IN,103.68.187.214,unknown,Koi Jaane Na,Raghav Kaushik,Koi Jaane Na,spotify:track:1qJEPAY2PNphzM8o1VFEtt,,,,trackdone,unexpected-exit-while-paused,False,False,False,1685632842,False
2023-06-02T09:51:06Z,31k4xbqhsw7unisqoe62lohjknma,ios,51584,IN,223.238.112.239,unknown,Ram Mere Sage,Narci,Ram Mere Sage,spotify:track:6JzkVtUNPBUUdAAhBrLTLK,,,,clickrow,unexpected-exit-while-paused,True,False,False,1685699413,False
2023-06-02T12:10:13Z,31k4xbqhsw7unisqoe62lohjknma,ios,142775,IN,223.238.112.239,unknown,Ram Mere Sage,Narci,Ram Mere Sage,spotify:track:6JzkVtUNPBUUdAAhBrLTLK,,,,appload,endplay,True,True,False,1685707635,False
2023-06-02T12:15:22Z,31k4xbqhsw7unisqoe62lohjknma,ios,309019,IN,223.238.112.239,unknown,Ram Darshan,Narci,Ram Setu,spotify:track:14zTx6i2o5bB5Re8pS2BMd,,,,trackdone,trackdone,False,False,False,1685707814,False
2023-06-02T12:17:59Z,31k4xbqhsw7unisqoe62lohjknma,ios,124314,IN,223.238.112.239,unknown,Pawansut,Narci,Pawansut,spotify:track:3D8dhJlNCDL7s9w3ddUqu4,,,,trackdone,endplay,False,True,False,1685708123,False
2023-06-02T12:21:08Z,31k4xbqhsw7unisqoe62lohjknma,ios,189136,IN,223.238.112.239,unknown,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",Varun Jain,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")",spotify:track:46hzNOUOAlivuCZZ0wE3zi,,,,clickrow,trackdone,True,False,False,1685708281,False
2023-06-02T12:26:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,174285,IN,223.238.112.239,unknown,Bye,Aditya Bhardwaj,Bye,spotify:track:0GamKm5LCEwxFh8p2VWvnq,,,,trackdone,trackdone,True,False,False,1685708469,False
2023-06-02T12:30:28Z,31k4xbqhsw7unisqoe62lohjknma,ios,216270,IN,223.238.112.239,unknown,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2vPrBucKCfKmafHhSfJ2pt,,,,trackdone,trackdone,True,False,False,1685708812,False
2023-06-02T12:33:49Z,31k4xbqhsw7unisqoe62lohjknma,ios,172823,IN,223.238.112.239,unknown,Tere Bina,KASYAP,Tere Bina,spotify:track:6k1hBhDbcwyh1KuSFAoLTJ,,,,trackdone,trackdone,True,False,False,1685709028,False
2023-06-02T12:36:28Z,31k4xbqhsw7unisqoe62lohjknma,ios,158447,IN,223.238.112.239,unknown,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,trackdone,trackdone,True,False,False,1685709230,False
2023-06-02T12:40:08Z,31k4xbqhsw7unisqoe62lohjknma,ios,208480,IN,223.238.112.239,unknown,Excuse Me Girl (Ambarsariya),Arjun,Excuse Me Girl (Ambarsariya),spotify:track:4Jp9F2UGQqXEWHOVZ5ocgq,,,,trackdone,trackdone,True,False,False,1685709389,False
2023-06-02T12:44:06Z,31k4xbqhsw7unisqoe62lohjknma,ios,237360,IN,223.238.112.239,unknown,Hoor,Atif Aslam,"Hoor (From ""Hindi Medium"")",spotify:track:4mjTMmz0j6Wl3GhODoPqTx,,,,trackdone,trackdone,True,False,False,1685709609,False
2023-06-02T12:51:44Z,31k4xbqhsw7unisqoe62lohjknma,ios,215035,IN,223.238.112.239,unknown,Meri Banogi Kya,Rito Riba,Meri Banogi Kya,spotify:track:6gprR0rGv59wALbBU7yZkl,,,,trackdone,trackdone,True,False,False,1685709847,False
2023-06-02T12:57:38Z,31k4xbqhsw7unisqoe62lohjknma,ios,327286,IN,223.238.115.13,unknown,"Kenekoi Bujao (""From 13"")",Tanmoy Saikia,"Kenekoi Bujao (""From 13"")",spotify:track:16tSq3tqZWGgLEOwRO11IV,,,,trackdone,trackdone,True,False,False,1685710305,False
2023-06-02T13:00:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,191770,IN,223.238.115.13,unknown,Lage Nahi Man,Vismay Patel,Lage Nahi Man,spotify:track:6sdird6R3Bl7KXbCXpnPVy,,,,trackdone,trackdone,True,False,False,1685710658,False
2023-06-02T13:04:56Z,31k4xbqhsw7unisqoe62lohjknma,ios,245735,IN,223.238.115.13,unknown,"Dance Ka Bhoot (From ""Brahmastra"")",Pritam,Dance Ka Bhoot,spotify:track:5OcGETO7eEKjKme4gm0r7y,,,,trackdone,trackdone,True,False,False,1685710851,False
2023-06-02T13:10:23Z,31k4xbqhsw7unisqoe62lohjknma,ios,326765,IN,223.238.115.13,unknown,"Dil Mein Ho Tum (From ""Cheat India"")",Armaan Malik,"Dil Mein Ho Tum (From ""Cheat India"")",spotify:track:1mjWhM7GQTTxJxg2F0iCRS,,,,trackdone,trackdone,True,False,False,1685711097,False
2023-06-02T13:37:11Z,31k4xbqhsw7unisqoe62lohjknma,ios,182160,IN,223.238.112.27,unknown,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,spotify:track:7qEHsqek33rTcFNT9PFqLf,,,,trackdone,trackdone,True,False,False,1685711424,False
2023-06-02T13:42:23Z,31k4xbqhsw7unisqoe62lohjknma,ios,310987,IN,223.238.112.27,unknown,Dum Dum,Salim–Sulaiman,Band Baaja Baaraat,spotify:track:788Lp6lHrCrxJAZvS2l9YZ,,,,trackdone,trackdone,True,False,False,1685713033,False
2023-06-02T13:44:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,146591,IN,223.238.112.27,unknown,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",spotify:track:5QW9K4A1gMnIi94YUxtsfM,,,,trackdone,endplay,True,True,False,1685713344,False
2023-06-02T13:49:16Z,31k4xbqhsw7unisqoe62lohjknma,ios,264962,IN,223.238.112.27,unknown,Jiyein Kyun,Pritam,Dum Maaro Dum,spotify:track:0up9rhm9qt2LW7cnoDFCMk,,,,clickrow,trackdone,True,False,False,1685713493,False
2023-06-02T13:55:13Z,31k4xbqhsw7unisqoe62lohjknma,ios,357067,IN,223.238.108.164,unknown,Bulleya,Vishal-Shekhar,Sultan,spotify:track:3tgdOveYac7YMEAQD9sGLf,,,,trackdone,trackdone,True,False,False,1685713757,False
2023-06-02T13:56:51Z,31k4xbqhsw7unisqoe62lohjknma,ios,81834,IN,223.238.105.103,unknown,Niyor Xemeka - Original,Papon,Kun Tumi,spotify:track:0KXAVZ0mujS063QRraGflR,,,,trackdone,unexpected-exit-while-paused,True,False,False,1685714114,False
2023-06-03T11:48:33Z,31k4xbqhsw7unisqoe62lohjknma,ios,7360,IN,223.238.105.103,unknown,Niyor Xemeka - Original,Papon,Kun Tumi,spotify:track:0KXAVZ0mujS063QRraGflR,,,,appload,endplay,True,True,False,1685792904,False
2023-06-03T11:52:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,224676,IN,223.238.105.103,unknown,O Rangrez,Shankar-Ehsaan-Loy,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),spotify:track:5JCDVLwteSXuwVqjCa7SwH,,,,clickrow,endplay,True,True,False,1685792913,False
2023-06-03T11:53:00Z,31k4xbqhsw7unisqoe62lohjknma,ios,16137,IN,223.238.105.103,unknown,Tum Tak,A.R. Rahman,Raanjhanaa (Original Motion Picture Soundtrack),spotify:track:1wnozUBSe7OMpmZiTPJC5j,,,,clickrow,endplay,True,True,False,1685793163,False
2023-06-03T11:54:59Z,31k4xbqhsw7unisqoe62lohjknma,ios,120000,IN,223.238.105.103,unknown,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,spotify:track:3eSm4iAkLsn3BeggfiQOH9,,,,clickrow,trackdone,True,False,False,1685793180,False
2023-06-03T11:58:07Z,31k4xbqhsw7unisqoe62lohjknma,ios,157245,IN,223.238.105.103,unknown,tere bina,Zaeden,tere bina,spotify:track:6N5WkgPIDoTdbCXyyIIKAv,,,,trackdone,endplay,True,True,False,1685793330,False
2023-06-03T11:58:08Z,31k4xbqhsw7unisqoe62lohjknma,ios,0,IN,223.238.105.103,unknown,kya karoon?,Zaeden,Genesis 1:1,spotify:track:6nXwthh92R2HlnyBWtHgHP,,,,trackdone,endplay,False,True,False,1685793488,False
2023-06-03T12:03:41Z,31k4xbqhsw7unisqoe62lohjknma,ios,331557,IN,223.238.105.103,unknown,Dil Ki Hai Tamanna,Vijay Prakash,Force,spotify:track:103mJr1oXxLGqeaoGsDo8G,,,,clickrow,trackdone,True,False,False,1685793489,False
2023-06-03T12:03:56Z,31k4xbqhsw7unisqoe62lohjknma,ios,6153,IN,223.238.105.103,unknown,"Mujhe Kaise, Pata Na Chala - LoFi Mix",Meet Bros.,"Mujhe Kaise, Pata Na Chala - LoFi Mix",spotify:track:6YGUbHt2aN9ErIfTaXP2kj,,,,playbtn,endplay,True,True,False,1685793830,False
2023-06-03T12:06:59Z,31k4xbqhsw7unisqoe62lohjknma,ios,182021,IN,223.238.105.103,unknown,Alag Aasmaan,Anuv Jain,Alag Aasmaan,spotify:track:74kCarkFBzXYXNkkYJIsG0,,,,clickrow,endplay,True,True,False,1685793837,False
2023-06-03T12:10:41Z,31k4xbqhsw7unisqoe62lohjknma,ios,221666,IN,223.238.105.103,unknown,Zakir,NAALAYAK,Zakir,spotify:track:6RtnuC14DOUrvpRgS6WMQX,,,,clickrow,trackdone,True,False,False,1685794020,False
2023-06-03T12:11:07Z,31k4xbqhsw7unisqoe62lohjknma,ios,3343,IN,223.238.105.103,unknown,Na Koyi Mera,Papon,Jubilee,spotify:track:1hDkfJMqGClhFxX6lZxm4f,,,,playbtn,endplay,True,True,False,1685794264,False
2023-06-03T12:13:20Z,31k4xbqhsw7unisqoe62lohjknma,ios,133305,IN,223.238.105.103,unknown,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,clickrow,endplay,True,True,False,1685794268,False
2023-06-03T12:14:05Z,31k4xbqhsw7unisqoe62lohjknma,ios,43385,IN,223.238.105.103,unknown,Bikhra,Abdul Hannan,Bikhra,spotify:track:0OdztoASgKBBNcAgtErk0X,,,,trackdone,endplay,False,True,False,1685794401,False
2023-06-03T12:15:40Z,31k4xbqhsw7unisqoe62lohjknma,ios,94760,IN,223.238.105.103,unknown,Memories - Episode 05,Nucleya,Memories,spotify:track:3RvnIwzLJXPUub7Lb6sX11,,,,clickrow,endplay,True,True,False,1685794445,False
2023-06-03T12:18:18Z,31k4xbqhsw7unisqoe62lohjknma,ios,158447,IN,223.238.105.103,unknown,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,clickrow,endplay,True,True,False,1685794541,False
2023-06-03T12:18:54Z,31k4xbqhsw7unisqoe62lohjknma,ios,35101,IN,223.238.105.103,unknown,Muskurahat,Mitraz,Muskurahat,spotify:track:6oURWs2pULRYC9JAhLEaw8,,,,trackdone,endplay,False,True,False,1685794699,False
2023-06-03T12:21:35Z,31k4xbqhsw7unisqoe62lohjknma,ios,161041,IN,223.238.105.103,unknown,Malang Sajna,Sachet Tandon,Malang Sajna,spotify:track:73K33p4Vyz9koXGqmL5eFs,,,,clickrow,trackdone,True,False,False,1685794735,False
2023-06-03T12:26:11Z,31k4xbqhsw7unisqoe62lohjknma,ios,244750,IN,223.238.105.103,unknown,"Besharam Rang (From ""Pathaan"")",Vishal-Shekhar,"Besharam Rang (From ""Pathaan"")",spotify:track:0CtZpaOhtzvLV3FfcsVpQo,,,,trackdone,endplay,False,True,False,1685794926,False
2023-06-03T12:29:27Z,31k4xbqhsw7unisqoe62lohjknma,ios,196060,IN,223.238.105.103,unknown,Ik Tu Hi (No-Mabe),Rito Riba,Ik Tu Hi (No-Mabe),spotify:track:7JJ9Q8QKrfauJWlZiol1Uf,,,,clickrow,trackdone,True,False,False,1685795172,False
2023-06-03T12:30:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,38130,IN,223.238.105.103,unknown,Meri Banogi Kya,Rito Riba,Meri Banogi Kya,spotify:track:6gprR0rGv59wALbBU7yZkl,,,,trackdone,fwdbtn,True,True,False,1685795368,False
2023-06-03T12:51:32Z,31k4xbqhsw7unisqoe62lohjknma,ios,127094,IN,223.238.110.132,unknown,Heer Ranjha,Rito Riba,Heer Ranjha,spotify:track:3wwLWFRLiReDf5AqgmAJwT,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1685795451,False
2023-06-03T13:24:30Z,31k4xbqhsw7unisqoe62lohjknma,ios,1600,IN,223.238.110.132,unknown,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,clickrow,endplay,True,True,False,1685798669,False
2023-06-03T13:25:01Z,31k4xbqhsw7unisqoe62lohjknma,ios,12037,IN,223.238.110.132,unknown,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,clickrow,endplay,True,True,False,1685798671,False
2023-06-03T13:25:50Z,31k4xbqhsw7unisqoe62lohjknma,ios,45952,IN,223.238.110.132,unknown,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,clickrow,endplay,True,True,False,1685798701,False
2023-06-03T13:27:52Z,31k4xbqhsw7unisqoe62lohjknma,ios,121231,IN,223.238.110.132,unknown,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,clickrow,endplay,True,True,False,1685798751,False
2023-06-03T13:28:11Z,31k4xbqhsw7unisqoe62lohjknma,ios,17438,IN,223.238.110.132,unknown,Bikhra,Abdul Hannan,Bikhra,spotify:track:0OdztoASgKBBNcAgtErk0X,,,,playbtn,endplay,True,True,False,1685798874,False
2023-06-03T13:28:34Z,31k4xbqhsw7unisqoe62lohjknma,ios,23382,IN,223.238.110.132,unknown,Muskurahat,Mitraz,Muskurahat,spotify:track:6oURWs2pULRYC9JAhLEaw8,,,,playbtn,endplay,True,True,False,1685798892,False
2023-06-03T13:28:46Z,31k4xbqhsw7unisqoe62lohjknma,ios,7383,IN,223.238.110.132,unknown,Bikhra,Abdul Hannan,Bikhra,spotify:track:0OdztoASgKBBNcAgtErk0X,,,,playbtn,endplay,True,True,False,1685798915,False
2023-06-03T13:28:57Z,31k4xbqhsw7unisqoe62lohjknma,ios,11006,IN,223.238.110.132,unknown,Bikhra,Abdul Hannan,Bikhra,spotify:track:0OdztoASgKBBNcAgtErk0X,,,,playbtn,logout,True,False,False,1685798927,False
2023-06-03T13:29:13Z,31k4xbqhsw7unisqoe62lohjknma,ios,2786,IN,223.238.110.132,unknown,Bikhra,Abdul Hannan,Bikhra,spotify:track:0OdztoASgKBBNcAgtErk0X,,,,appload,endplay,True,True,False,1685798942,False
2023-06-03T13:30:15Z,31k4xbqhsw7unisqoe62lohjknma,ios,62020,IN,223.238.110.132,unknown,"Kenekoi Bujao (""From 13"")",Tanmoy Saikia,"Kenekoi Bujao (""From 13"")",spotify:track:16tSq3tqZWGgLEOwRO11IV,,,,playbtn,endplay,True,True,False,1685798954,False
2023-06-03T13:30:24Z,31k4xbqhsw7unisqoe62lohjknma,ios,6269,IN,223.238.110.132,unknown,No Love,Shubh,No Love,spotify:track:08Isz2ETWSBhvIl8UpKYsp,,,,playbtn,fwdbtn,True,True,False,1685799018,False
2023-06-03T15:23:31Z,31k4xbqhsw7unisqoe62lohjknma,ios,21617,IN,223.238.108.123,unknown,Her,Shubh,Her,spotify:track:6biqkuWq069vByAEeGxZlr,,,,appload,endplay,True,True,False,1685805789,False
2023-06-03T15:23:43Z,31k4xbqhsw7unisqoe62lohjknma,ios,11145,IN,223.238.108.123,unknown,Junoon,Mitraz,Junoon,spotify:track:1Y5treJOPB7WnAMZnsA5u8,,,,playbtn,endplay,True,True,False,1685805812,False
2023-06-03T15:30:57Z,31k4xbqhsw7unisqoe62lohjknma,ios,7383,IN,223.238.108.123,unknown,Khwahish,Mitraz,Khwahish,spotify:track:5YyXq5rzZyyEbNptsLFz3W,,,,playbtn,endplay,True,True,False,1685805824,False
2023-06-03T15:31:17Z,31k4xbqhsw7unisqoe62lohjknma,ios,19110,IN,223.238.108.123,unknown,"Kaise Ab Kahein - From ""Gutar Gu""",Gaurav Chatterji,Kaise Ab Kahein,spotify:track:3eSm4iAkLsn3BeggfiQOH9,,,,playbtn,fwdbtn,True,True,False,1685806258,False
2023-06-03T15:43:28Z,31k4xbqhsw7unisqoe62lohjknma,ios,215035,IN,223.238.108.123,unknown,Meri Banogi Kya,Rito Riba,Meri Banogi Kya,spotify:track:6gprR0rGv59wALbBU7yZkl,,,,fwdbtn,trackdone,True,False,False,1685806277,False
